date,date_int,hall_id,name,is_weekend,is_family_dinner,start,end,average_occupancy,max_occupancy
2020-09-23,512,TC,Lunch,0,0,11:30,15:00,1.9417688094444445,3
2020-09-23,512,TD,Lunch,0,0,11:30,13:30,1.7743631902777777,3
2020-09-23,512,BF,Dinner,0,0,17:00,19:30,1.1947115523333334,2
2020-09-23,512,BK,Dinner,0,0,17:00,19:30,1.1947142216666666,2
2020-09-23,512,BR,Dinner,0,0,17:00,19:30,1.1947139992222222,2
2020-09-23,512,DC,Dinner,0,0,17:00,19:30,1.7438621087777777,4
2020-09-23,512,ES,Dinner,0,0,17:00,20:00,1.7244049039814817,3
2020-09-23,512,GH,Dinner,0,0,17:00,19:30,1.4692881096666666,3
2020-09-23,512,JE,Dinner,0,0,17:00,19:30,1.1947129983333333,2
2020-09-23,512,MC,Dinner,0,0,17:00,20:00,1.7244062945370366,3
2020-09-23,512,MY,Dinner,0,0,17:00,19:30,1.194711329888889,2
2020-09-23,512,PC,Dinner,0,0,17:00,19:30,0.8237223306666666,3
2020-09-23,512,SM,Dinner,0,0,17:00,19:30,1.1947126645555555,2
2020-09-23,512,SY,Dinner,0,0,17:00,19:30,1.1947121085555554,2
2020-09-23,512,TC,Dinner,0,0,17:00,19:30,1.4692855511111111,3
2020-09-23,512,TD,Dinner,0,0,17:00,19:30,1.469286441,3
2020-09-24,513,BR,Breakfast,0,0,07:30,10:30,0.5394827774074075,1
2020-09-24,513,ES,Breakfast,0,0,07:30,10:30,0.5394824987962963,1
2020-09-24,513,MC,Breakfast,0,0,07:30,10:30,0.5394825919444444,1
2020-09-24,513,MY,Breakfast,0,0,07:30,10:30,0.5394824059259259,1
2020-09-24,513,SM,Breakfast,0,0,07:30,10:30,0.5394824990740741,1
2020-09-24,513,SY,Breakfast,0,0,07:30,10:30,0.5394824988888889,1
2020-09-24,513,BF,Breakfast,0,0,08:00,11:00,0.7061490726851852,1
2020-09-24,513,BK,Breakfast,0,0,08:00,11:00,0.7061494441666666,1
2020-09-24,513,DC,Breakfast,0,0,08:00,10:30,0.6473792215555556,1
2020-09-24,513,GH,Breakfast,0,0,08:00,11:00,0.9025923143518518,2
2020-09-24,513,JE,Breakfast,0,0,08:00,11:00,0.7903051837962963,2
2020-09-24,513,PC,Breakfast,0,0,08:00,11:00,0.7061492584259259,1
2020-09-24,513,TC,Breakfast,0,0,08:00,11:00,0.7061490727777777,1
2020-09-24,513,TD,Breakfast,0,0,08:00,11:00,0.7061491656481481,1
2020-09-24,513,DC,Lunch,0,0,11:00,13:30,1.0236357775555556,2
2020-09-24,513,BF,Lunch,0,0,11:30,13:30,1.2622784720833333,2
2020-09-24,513,BK,Lunch,0,0,11:30,13:30,1.26227763875,2
2020-09-24,513,BR,Lunch,0,0,11:30,13:30,1.3587512497222223,2
2020-09-24,513,ES,Lunch,0,0,11:30,13:30,1.233004443888889,2
2020-09-24,513,GH,Lunch,0,0,11:30,14:30,1.496926202962963,3
2020-09-24,513,JE,Lunch,0,0,11:30,13:30,1.6370127775000003,3
2020-09-24,513,MC,Lunch,0,0,11:30,13:30,1.4844988888888888,2
2020-09-24,513,MY,Lunch,0,0,11:30,13:30,1.2330052772222222,2
2020-09-24,513,PC,Lunch,0,0,11:30,13:30,1.6426026386111112,3
2020-09-24,513,SM,Lunch,0,0,11:30,13:30,0.4723541663888889,2
2020-09-24,513,SY,Lunch,0,0,11:30,13:30,1.2622777776388887,2
2020-09-24,513,TC,Lunch,0,0,11:30,15:00,1.3568782537301591,3
2020-09-24,513,TD,Lunch,0,0,11:30,13:30,1.2795449997222221,2
2020-09-24,513,BF,Dinner,0,0,17:00,19:30,0.8714851096666667,1
2020-09-24,513,BK,Dinner,0,0,17:00,19:30,0.8714864443333333,1
2020-09-24,513,BR,Dinner,0,0,17:00,19:30,1.585002554888889,2
2020-09-24,513,DC,Dinner,0,0,17:00,19:30,1.58500211,2
2020-09-24,513,ES,Dinner,0,0,17:00,20:00,1.6541674051851853,2
2020-09-24,513,GH,Dinner,0,0,17:00,19:30,0.8714861107777777,1
2020-09-24,513,JE,Dinner,0,0,17:00,19:30,1.5850016651111112,2
2020-09-24,513,MC,Dinner,0,0,17:00,20:00,2.415431572314815,3
2020-09-24,513,MY,Dinner,0,0,17:00,19:30,1.58500033,2
2020-09-24,513,PC,Dinner,0,0,17:00,19:30,1.5850015537777777,2
2020-09-24,513,SM,Dinner,0,0,17:00,19:30,0.8714855546666667,1
2020-09-24,513,SY,Dinner,0,0,17:00,19:30,0.8714854433333333,1
2020-09-24,513,TC,Dinner,0,0,17:00,19:30,0.8714852208888889,1
2020-09-24,513,TD,Dinner,0,0,17:00,19:30,1.427031330888889,2
2020-09-25,514,BR,Breakfast,0,0,07:30,10:30,0.011155370000000001,2
2020-09-25,514,ES,Breakfast,0,0,07:30,10:30,0.005577591574074074,1
2020-09-25,514,MC,Breakfast,0,0,07:30,10:30,0.005577684722222222,1
2020-09-25,514,MY,Breakfast,0,0,07:30,10:30,0.005577591296296296,1
2020-09-25,514,SM,Breakfast,0,0,07:30,10:30,0.005577591851851852,1
2020-09-25,514,SY,Breakfast,0,0,07:30,10:30,0.005577591666666667,1
2020-09-25,514,BF,Breakfast,0,0,08:00,11:00,0.17224425805555554,1
2020-09-25,514,BK,Breakfast,0,0,08:00,11:00,0.17224435175925926,1
2020-09-25,514,DC,Breakfast,0,0,08:00,10:30,0.006693221777777778,1
2020-09-25,514,GH,Breakfast,0,0,08:00,11:00,0.17224435157407406,1
2020-09-25,514,JE,Breakfast,0,0,08:00,11:00,0.1722443512962963,1
2020-09-25,514,PC,Breakfast,0,0,08:00,11:00,0.3444887024074074,2
2020-09-25,514,TC,Breakfast,0,0,08:00,11:00,0.17224425814814814,1
2020-09-25,514,TD,Breakfast,0,0,08:00,11:00,0.17224425842592592,1
2020-09-25,514,DC,Lunch,0,0,11:00,13:30,1.1501615544444443,2
2020-09-25,514,BR,Lunch,0,0,11:30,13:30,1.4377019436111111,2
2020-09-25,514,ES,Lunch,0,0,11:30,13:30,1.4377016633333333,2
2020-09-25,514,GH,Lunch,0,0,11:30,14:30,1.6251346288888888,2
2020-09-25,514,MC,Lunch,0,0,11:30,13:30,1.437701665,2
2020-09-25,514,PC,Lunch,0,0,11:30,13:30,1.4377016644444442,2
2020-09-25,514,TC,Lunch,0,0,11:30,15:00,1.6786865058730158,2
2020-09-25,514,TD,Lunch,0,0,11:30,13:30,1.4377016638888889,2
2020-09-25,514,BF,Dinner,0,0,17:00,19:30,0.7591613318888889,1
2020-09-25,514,BK,Dinner,0,0,17:00,19:30,0.7591619998888889,1
2020-09-25,514,BR,Dinner,0,0,17:00,19:30,0.7591619997777778,1
2020-09-25,514,DC,Dinner,0,0,17:00,19:30,1.5183235546666667,2
2020-09-25,514,ES,Dinner,0,0,17:00,20:00,0.9243914805555555,2
2020-09-25,514,GH,Dinner,0,0,17:00,19:30,0.7591618885555556,1
2020-09-25,514,JE,Dinner,0,0,17:00,19:30,1.518323332,2
2020-09-25,514,MC,Dinner,0,0,17:00,20:00,1.9974438885185184,3
2020-09-25,514,MY,Dinner,0,0,17:00,19:30,0.7591613317777778,1
2020-09-25,514,PC,Dinner,0,0,17:00,19:30,1.3682148872222222,2
2020-09-25,514,SM,Dinner,0,0,17:00,19:30,0.7591615546666667,1
2020-09-25,514,SY,Dinner,0,0,17:00,19:30,0.7591615544444444,1
2020-09-25,514,TC,Dinner,0,0,17:00,19:30,0.7591614431111111,1
2020-09-25,514,TD,Dinner,0,0,17:00,19:30,2.1273763302222224,3
2020-09-26,515,ES,Breakfast,1,0,08:00,10:30,0.20726544311111111,1
2020-09-26,515,GH,Breakfast,1,0,08:00,10:30,0.20726599955555555,1
2020-09-26,515,MC,Breakfast,1,0,08:00,10:30,0.20726588822222222,1
2020-09-26,515,BF,Lunch,1,0,11:00,13:30,0.6497558855555555,1
2020-09-26,515,BK,Lunch,1,0,11:00,13:30,0.6137431107777778,2
2020-09-26,515,BR,Lunch,1,0,11:00,13:30,1.0502351090000002,2
2020-09-26,515,DC,Lunch,1,0,11:00,13:30,0.8897719972222223,2
2020-09-26,515,ES,Lunch,1,0,11:00,13:30,1.0766352177777778,2
2020-09-26,515,GH,Lunch,1,0,11:00,13:30,0.8366209976666666,2
2020-09-26,515,JE,Lunch,1,0,11:00,13:30,1.0502347752222223,2
2020-09-26,515,MC,Lunch,1,0,11:00,13:30,1.0502347753333332,2
2020-09-26,515,MY,Lunch,1,0,11:00,13:30,1.076634883777778,2
2020-09-26,515,PC,Lunch,1,0,11:00,13:30,0.6761572186666667,2
2020-09-26,515,SM,Lunch,1,0,11:00,13:30,0.6497563305555556,1
2020-09-26,515,SY,Lunch,1,0,11:00,13:30,0.836620108,2
2020-09-26,515,TC,Lunch,1,0,11:00,13:30,0.8897711065555555,2
2020-09-26,515,TD,Lunch,1,0,11:00,13:30,1.0766353293333333,2
2020-09-26,515,BF,Dinner,1,0,17:00,19:00,0.3258366627777778,2
2020-09-26,515,BK,Dinner,1,0,17:00,19:00,0.1629190275,1
2020-09-26,515,BR,Dinner,1,0,17:00,19:00,1.13044444375,2
2020-09-26,515,DC,Dinner,1,0,17:00,19:00,0.48875666458333333,3
2020-09-26,515,ES,Dinner,1,0,17:00,19:00,0.48875541166666664,3
2020-09-26,515,GH,Dinner,1,0,17:00,19:00,1.1304443045833332,2
2020-09-26,515,JE,Dinner,1,0,17:00,19:00,0.9675254158333333,1
2020-09-26,515,MC,Dinner,1,0,17:00,19:00,0.3258374983333333,2
2020-09-26,515,MY,Dinner,1,0,17:00,19:00,1.1304436070833335,2
2020-09-26,515,PC,Dinner,1,0,17:00,19:00,0.32583722,2
2020-09-26,515,SM,Dinner,1,0,17:00,19:00,0.32583721972222224,2
2020-09-26,515,SY,Dinner,1,0,17:00,19:00,0.3258369413888889,2
2020-09-26,515,TC,Dinner,1,0,17:00,19:00,0.32583694083333337,2
2020-09-26,515,TD,Dinner,1,0,17:00,19:00,0.32583721944444444,2
2020-09-27,516,BF,Lunch,1,0,11:00,13:30,0.7707433318888889,1
2020-09-27,516,BK,Lunch,1,0,11:00,13:30,0.46694488866666667,1
2020-09-27,516,BR,Lunch,1,0,11:00,13:30,0.9338897771111111,2
2020-09-27,516,DC,Lunch,1,0,11:00,13:30,0.770743555111111,1
2020-09-27,516,ES,Lunch,1,0,11:00,13:30,0.9338891084444444,2
2020-09-27,516,GH,Lunch,1,0,11:00,13:30,0.9338895546666667,2
2020-09-27,516,JE,Lunch,1,0,11:00,13:30,1.2376881096666668,2
2020-09-27,516,MC,Lunch,1,0,11:00,13:30,1.237688109888889,2
2020-09-27,516,MY,Lunch,1,0,11:00,13:30,0.9338886633333334,2
2020-09-27,516,PC,Lunch,1,0,11:00,13:30,0.9338893315555556,2
2020-09-27,516,SM,Lunch,1,0,11:00,13:30,0.46694455455555556,1
2020-09-27,516,SY,Lunch,1,0,11:00,13:30,1.2376878865555556,2
2020-09-27,516,TC,Lunch,1,0,11:00,13:30,0.46694444300000004,1
2020-09-27,516,TD,Lunch,1,0,11:00,13:30,0.9338891088888888,2
2020-09-28,517,DC,Lunch,0,0,11:00,13:30,0.7689832214444444,2
2020-09-28,517,BF,Lunch,0,0,11:30,13:30,0.9612283298611111,2
2020-09-28,517,BK,Lunch,0,0,11:30,13:30,1.4189844441666666,2
2020-09-28,517,BR,Lunch,0,0,11:30,13:30,1.6182712494444444,3
2020-09-28,517,ES,Lunch,0,0,11:30,13:30,1.8544304105555554,4
2020-09-28,517,GH,Lunch,0,0,11:30,14:30,1.569303333148148,2
2020-09-28,517,JE,Lunch,0,0,11:30,13:30,1.6707209698611112,3
2020-09-28,517,MC,Lunch,0,0,11:30,13:30,1.9224580530555557,4
2020-09-28,517,MY,Lunch,0,0,11:30,13:30,1.4189836072222222,2
2020-09-28,517,PC,Lunch,0,0,11:30,13:30,1.6182709695833333,3
2020-09-28,517,SM,Lunch,0,0,11:30,13:30,0.9612287479166667,2
2020-09-28,517,SY,Lunch,0,0,11:30,13:30,1.418983886111111,2
2020-09-28,517,TC,Lunch,0,0,11:30,15:00,1.8515157939682543,3
2020-09-28,517,TD,Lunch,0,0,11:30,13:30,1.6707205519444446,3
2020-09-28,517,BF,Dinner,0,0,17:00,19:30,0.443862886,2
2020-09-28,517,BK,Dinner,0,0,17:00,19:30,0.44386422200000003,2
2020-09-28,517,BR,Dinner,0,0,17:00,19:30,0.44386422177777773,2
2020-09-28,517,DC,Dinner,0,0,17:00,19:30,0.6657956653333333,3
2020-09-28,517,ES,Dinner,0,0,17:00,20:00,0.7032192572222222,2
2020-09-28,517,GH,Dinner,0,0,17:00,19:30,0.22193199966666668,1
2020-09-28,517,JE,Dinner,0,0,17:00,19:30,0.44386355422222223,2
2020-09-28,517,MC,Dinner,0,0,17:00,20:00,1.0548297208333333,3
2020-09-28,517,MY,Dinner,0,0,17:00,19:30,0.4438626635555556,2
2020-09-28,517,PC,Dinner,0,0,17:00,19:30,0.44386355400000005,2
2020-09-28,517,SM,Dinner,0,0,17:00,19:30,0.2219316657777778,1
2020-09-28,517,SY,Dinner,0,0,17:00,19:30,0.4438631088888889,2
2020-09-28,517,TC,Dinner,0,0,17:00,19:30,0.44386288622222225,2
2020-09-28,517,TD,Dinner,0,0,17:00,19:30,0.44386333133333333,2
2020-09-29,518,BF,Breakfast,0,0,08:00,11:00,0.11709981268518518,1
2020-09-29,518,BK,Breakfast,0,0,08:00,11:00,0.11710092490740741,1
2020-09-29,518,GH,Breakfast,0,0,08:00,11:00,0.11710064694444444,1
2020-09-29,518,JE,Breakfast,0,0,08:00,11:00,0.2342005525925926,2
2020-09-29,518,PC,Breakfast,0,0,08:00,11:00,0.2342003672222222,2
2020-09-29,518,TC,Breakfast,0,0,08:00,11:00,0.11709990537037036,1
2020-09-29,518,TD,Breakfast,0,0,08:00,11:00,0.11710009083333334,1
2020-09-29,518,DC,Lunch,0,0,11:00,13:30,1.1214525537777775,3
2020-09-29,518,BF,Lunch,0,0,11:30,13:30,0.7560891630555555,2
2020-09-29,518,BK,Lunch,0,0,11:30,13:30,1.2795413883333335,2
2020-09-29,518,BR,Lunch,0,0,11:30,13:30,1.4480315263888888,3
2020-09-29,518,ES,Lunch,0,0,11:30,13:30,0.50546916125,3
2020-09-29,518,GH,Lunch,0,0,11:30,14:30,1.733690184814815,3
2020-09-29,518,JE,Lunch,0,0,11:30,13:30,0.5054699966666667,3
2020-09-29,518,MC,Lunch,0,0,11:30,13:30,1.6575861087500001,3
2020-09-29,518,MY,Lunch,0,0,11:30,13:30,0.28569902319444446,3
2020-09-29,518,PC,Lunch,0,0,11:30,13:30,0.24336624666666665,3
2020-09-29,518,SM,Lunch,0,0,11:30,13:30,0.33697971944444444,2
2020-09-29,518,SY,Lunch,0,0,11:30,13:30,0.8434572193055555,3
2020-09-29,518,TC,Lunch,0,0,11:30,15:00,1.1869053173015873,3
2020-09-29,518,TD,Lunch,0,0,11:30,13:30,1.7387077723611113,4
2020-09-29,518,BF,Dinner,0,0,17:00,19:30,1.295185218777778,2
2020-09-29,518,BK,Dinner,0,0,17:00,19:30,1.2951872214444444,2
2020-09-29,518,BR,Dinner,0,0,17:00,19:30,2.0514198875555554,3
2020-09-29,518,DC,Dinner,0,0,17:00,19:30,1.295186554111111,2
2020-09-29,518,ES,Dinner,0,0,17:00,20:00,2.0967280565740745,3
2020-09-29,518,GH,Dinner,0,0,17:00,19:30,2.0514195538888886,3
2020-09-29,518,JE,Dinner,0,0,17:00,19:30,1.5124653317777779,2
2020-09-29,518,MC,Dinner,0,0,17:00,20:00,2.0967274089814816,3
2020-09-29,518,MY,Dinner,0,0,17:00,19:30,2.0514175502222223,3
2020-09-29,518,PC,Dinner,0,0,17:00,19:30,2.0514186636666665,3
2020-09-29,518,SM,Dinner,0,0,17:00,19:30,1.2951859976666669,2
2020-09-29,518,SY,Dinner,0,0,17:00,19:30,0.7562325543333334,1
2020-09-29,518,TC,Dinner,0,0,17:00,19:30,1.512464886,2
2020-09-29,518,TD,Dinner,0,0,17:00,19:30,2.0514183296666664,3
2020-09-30,519,BF,Breakfast,0,0,08:00,11:00,0.013383423148148147,1
2020-09-30,519,BK,Breakfast,0,0,08:00,11:00,0.013384350185185186,1
2020-09-30,519,GH,Breakfast,0,0,08:00,11:00,0.013384072222222222,1
2020-09-30,519,JE,Breakfast,0,0,08:00,11:00,0.013383886759259259,1
2020-09-30,519,PC,Breakfast,0,0,08:00,11:00,0.013383794074074072,1
2020-09-30,519,TC,Breakfast,0,0,08:00,11:00,0.013383515833333332,1
2020-09-30,519,TD,Breakfast,0,0,08:00,11:00,0.013383701296296296,1
2020-09-30,519,DC,Lunch,0,0,11:00,13:30,0.8025532217777779,2
2020-09-30,519,BF,Lunch,0,0,11:30,13:30,0.6020436093055556,2
2020-09-30,519,BK,Lunch,0,0,11:30,13:30,0.9898169444444445,2
2020-09-30,519,BR,Lunch,0,0,11:30,13:30,1.0031909719444445,2
2020-09-30,519,ES,Lunch,0,0,11:30,13:30,0.89637902625,3
2020-09-30,519,GH,Lunch,0,0,11:30,14:30,1.0021274997222223,2
2020-09-30,519,JE,Lunch,0,0,11:30,13:30,1.0031915269444445,2
2020-09-30,519,MC,Lunch,0,0,11:30,13:30,1.2975268048611113,3
2020-09-30,519,MY,Lunch,0,0,11:30,13:30,1.0031923591666667,2
2020-09-30,519,PC,Lunch,0,0,11:30,13:30,0.8963783323611111,3
2020-09-30,519,SM,Lunch,0,0,11:30,13:30,0.6020433322222222,2
2020-09-30,519,SY,Lunch,0,0,11:30,13:30,0.6020434708333333,2
2020-09-30,519,TC,Lunch,0,0,11:30,15:00,1.1700159514285713,3
2020-09-30,519,TD,Lunch,0,0,11:30,13:30,1.2841552777777778,3
2020-09-30,519,BF,Dinner,0,0,17:00,19:30,1.2273444415555557,3
2020-09-30,519,BK,Dinner,0,0,17:00,19:30,1.1960944441111112,2
2020-09-30,519,BR,Dinner,0,0,17:00,19:30,1.9167405547777776,3
2020-09-30,519,DC,Dinner,0,0,17:00,19:30,1.5054818856666667,3
2020-09-30,519,ES,Dinner,0,0,17:00,20:00,0.2364292574074075,3
2020-09-30,519,GH,Dinner,0,0,17:00,19:30,1.5367342194444444,4
2020-09-30,519,JE,Dinner,0,0,17:00,19:30,1.638603556,3
2020-09-30,519,MC,Dinner,0,0,17:00,20:00,-0.5563335166666675,3
2020-09-30,519,MY,Dinner,0,0,17:00,19:30,0.8225168924444445,2
2020-09-30,519,PC,Dinner,0,0,17:00,19:30,1.7506794403333332,3
2020-09-30,519,SM,Dinner,0,0,17:00,19:30,1.1960935536666666,2
2020-09-30,519,SY,Dinner,0,0,17:00,19:30,0.4112583351111111,1
2020-09-30,519,TC,Dinner,0,0,17:00,19:30,1.6715405513333332,3
2020-09-30,519,TD,Dinner,0,0,17:00,19:30,1.8376008873333332,4
2020-10-01,520,BR,Breakfast,0,0,07:30,10:30,0.01484814787037037,1
2020-10-01,520,MY,Breakfast,0,0,07:30,10:30,0.01484749861111111,1
2020-10-01,520,SM,Breakfast,0,0,07:30,10:30,0.014847776944444443,1
2020-10-01,520,SY,Breakfast,0,0,07:30,10:30,0.014847684166666666,1
2020-10-01,520,BF,Breakfast,0,0,08:00,11:00,0.18151425796296297,1
2020-10-01,520,BK,Breakfast,0,0,08:00,11:00,0.18151481462962962,1
2020-10-01,520,DC,Breakfast,0,0,08:00,10:30,0.017817555,1
2020-10-01,520,GH,Breakfast,0,0,08:00,11:00,0.18151472185185186,1
2020-10-01,520,JE,Breakfast,0,0,08:00,11:00,0.1815145363888889,1
2020-10-01,520,PC,Breakfast,0,0,08:00,11:00,0.1815145362962963,1
2020-10-01,520,TC,Breakfast,0,0,08:00,11:00,0.18151425805555554,1
2020-10-01,520,TD,Breakfast,0,0,08:00,11:00,0.18151444351851853,1
2020-10-01,520,DC,Lunch,0,0,11:00,13:30,1.198998220888889,3
2020-10-01,520,BF,Lunch,0,0,11:30,13:30,0.1658858297222222,2
2020-10-01,520,BK,Lunch,0,0,11:30,13:30,1.4575480554166669,3
2020-10-01,520,BR,Lunch,0,0,11:30,13:30,1.498748193611111,3
2020-10-01,520,GH,Lunch,0,0,11:30,14:30,1.6126749999074077,3
2020-10-01,520,JE,Lunch,0,0,11:30,13:30,1.4987474975000001,3
2020-10-01,520,MY,Lunch,0,0,11:30,13:30,1.4570034662500002,3
2020-10-01,520,PC,Lunch,0,0,11:30,13:30,1.0553304134722223,3
2020-10-01,520,SM,Lunch,0,0,11:30,13:30,0.8138731922222223,2
2020-10-01,520,SY,Lunch,0,0,11:30,13:30,0.813872775,2
2020-10-01,520,TC,Lunch,0,0,11:30,15:00,1.8123870626984129,3
2020-10-01,520,TD,Lunch,0,0,11:30,13:30,1.4987469406944443,3
2020-10-01,520,BF,Dinner,0,0,17:00,19:30,0.43979088577777775,2
2020-10-01,520,BK,Dinner,0,0,17:00,19:30,0.43979155511111107,2
2020-10-01,520,BR,Dinner,0,0,17:00,19:30,0.21989577744444444,1
2020-10-01,520,DC,Dinner,0,0,17:00,19:30,0.5481879988888889,3
2020-10-01,520,GH,Dinner,0,0,17:00,19:30,0.9570392214444445,2
2020-10-01,520,JE,Dinner,0,0,17:00,19:30,0.4397913317777778,2
2020-10-01,520,MY,Dinner,0,0,17:00,19:30,0.4397908855555555,2
2020-10-01,520,PC,Dinner,0,0,17:00,19:30,0.9570393316666667,2
2020-10-01,520,SM,Dinner,0,0,17:00,19:30,0.737143888,1
2020-10-01,520,SY,Dinner,0,0,17:00,19:30,0.4397911086666667,2
2020-10-01,520,TC,Dinner,0,0,17:00,19:30,1.0654363305555556,3
2020-10-01,520,TD,Dinner,0,0,17:00,19:30,1.0654364423333331,3
2020-10-02,521,BR,Breakfast,0,0,07:30,10:30,0.4099655549999999,1
2020-10-02,521,ES,Breakfast,0,0,07:30,10:30,0.28402212861111115,1
2020-10-02,521,MC,Breakfast,0,0,07:30,10:30,0.40996546212962964,1
2020-10-02,521,MY,Breakfast,0,0,07:30,10:30,0.4099652761111111,1
2020-10-02,521,SM,Breakfast,0,0,07:30,10:30,0.2840221288888889,1
2020-10-02,521,SY,Breakfast,0,0,07:30,10:30,0.40996536907407405,1
2020-10-02,521,BF,Breakfast,0,0,08:00,11:00,0.5766320354629629,1
2020-10-02,521,BK,Breakfast,0,0,08:00,11:00,0.5766321291666667,1
2020-10-02,521,DC,Breakfast,0,0,08:00,10:30,0.4919585546666666,1
2020-10-02,521,GH,Breakfast,0,0,08:00,11:00,0.5766322215740741,1
2020-10-02,521,JE,Breakfast,0,0,08:00,11:00,0.7292668502777778,2
2020-10-02,521,PC,Breakfast,0,0,08:00,11:00,0.6638895360185185,2
2020-10-02,521,TC,Breakfast,0,0,08:00,11:00,0.5766319429629629,1
2020-10-02,521,TD,Breakfast,0,0,08:00,11:00,0.5766320358333333,1
2020-10-02,521,DC,Lunch,0,0,11:00,13:30,1.2350293295555557,3
2020-10-02,521,BF,Lunch,0,0,11:30,13:30,0.7575858252777777,2
2020-10-02,521,BK,Lunch,0,0,11:30,13:30,0.8844619436111111,2
2020-10-02,521,BR,Lunch,0,0,11:30,13:30,1.1649936097222222,2
2020-10-02,521,ES,Lunch,0,0,11:30,13:30,1.1649908294444447,2
2020-10-02,521,GH,Lunch,0,0,11:30,14:30,1.1406224080555556,2
2020-10-02,521,JE,Lunch,0,0,11:30,13:30,0.84159541375,3
2020-10-02,521,MC,Lunch,0,0,11:30,13:30,1.16499222,2
2020-10-02,521,MY,Lunch,0,0,11:30,13:30,1.1649899952777776,2
2020-10-02,521,PC,Lunch,0,0,11:30,13:30,1.1649916638888889,2
2020-10-02,521,SM,Lunch,0,0,11:30,13:30,0.4770552723611111,2
2020-10-02,521,SY,Lunch,0,0,11:30,13:30,0.7575863816666667,2
2020-10-02,521,TC,Lunch,0,0,11:30,15:00,1.5228517436507938,2
2020-10-02,521,TD,Lunch,0,0,11:30,13:30,1.263253050138889,3
2020-10-02,521,BR,Dinner,0,0,17:00,19:30,1.408907666111111,2
2020-10-02,521,DC,Dinner,0,0,17:00,19:30,0.7133547772222223,1
2020-10-02,521,ES,Dinner,0,0,17:00,20:00,1.5222575903703703,2
2020-10-02,521,GH,Dinner,0,0,17:00,19:30,1.3357555547777777,2
2020-10-02,521,JE,Dinner,0,0,17:00,19:30,1.6537462207777778,2
2020-10-02,521,MC,Dinner,0,0,17:00,20:00,1.7114551841666668,2
2020-10-02,521,MY,Dinner,0,0,17:00,19:30,1.3911048857777777,2
2020-10-02,521,PC,Dinner,0,0,17:00,19:30,0.8043087767777778,2
2020-10-02,521,TC,Dinner,0,0,17:00,19:30,1.635943552888889,2
2020-10-02,521,TD,Dinner,0,0,17:00,19:30,1.4267093311111112,2
2020-10-03,522,ES,Breakfast,1,0,08:00,10:30,0.7069623319999999,1
2020-10-03,522,GH,Breakfast,1,0,08:00,10:30,0.7069625551111112,1
2020-10-03,522,MC,Breakfast,1,0,08:00,10:30,0.7069625548888889,1
2020-10-03,522,BF,Lunch,1,0,11:00,13:30,0.6581911082222222,2
2020-10-03,522,BK,Lunch,1,0,11:00,13:30,0.6581915553333334,2
2020-10-03,522,BR,Lunch,1,0,11:00,13:30,0.658191555111111,2
2020-10-03,522,DC,Lunch,1,0,11:00,13:30,0.9872873320000001,3
2020-10-03,522,ES,Lunch,1,0,11:00,13:30,1.234824442,2
2020-10-03,522,GH,Lunch,1,0,11:00,13:30,0.6581915548888889,2
2020-10-03,522,JE,Lunch,1,0,11:00,13:30,0.658191332,2
2020-10-03,522,MC,Lunch,1,0,11:00,13:30,0.6581913322222223,2
2020-10-03,522,TC,Lunch,1,0,11:00,13:30,1.2348244417777776,2
2020-10-03,522,TD,Lunch,1,0,11:00,13:30,0.946507998,2
2020-10-03,522,BF,Dinner,1,0,17:00,19:00,0.8477191623611111,2
2020-10-03,522,BK,Dinner,1,0,17:00,19:00,0.4348801386111111,1
2020-10-03,522,BR,Dinner,1,0,17:00,19:00,0.8697594436111111,2
2020-10-03,522,DC,Dinner,1,0,17:00,19:00,0.4348791659722222,1
2020-10-03,522,ES,Dinner,1,0,17:00,19:00,1.282597633472222,3
2020-10-03,522,GH,Dinner,1,0,17:00,19:00,1.2826002756944446,3
2020-10-03,522,JE,Dinner,1,0,17:00,19:00,0.8697577758333334,2
2020-10-03,522,MC,Dinner,1,0,17:00,19:00,0.8697580538888889,2
2020-10-03,522,MY,Dinner,1,0,17:00,19:00,0.8697558291666667,2
2020-10-03,522,PC,Dinner,1,0,17:00,19:00,0.8697572200000001,2
2020-10-03,522,SM,Dinner,1,0,17:00,19:00,0.43487847097222226,1
2020-10-03,522,SY,Dinner,1,0,17:00,19:00,0.8697563858333334,2
2020-10-03,522,TC,Dinner,1,0,17:00,19:00,0.8697561075,2
2020-10-03,522,TD,Dinner,1,0,17:00,19:00,1.2825979120833333,3
2020-10-04,523,ES,Breakfast,1,0,08:00,10:30,0.27227077655555554,1
2020-10-04,523,GH,Breakfast,1,0,08:00,10:30,0.2722709996666667,1
2020-10-04,523,MC,Breakfast,1,0,08:00,10:30,0.2722708883333333,1
2020-10-04,523,BF,Dinner,1,1,17:00,19:00,0.49213638083333333,2
2020-10-04,523,BK,Dinner,1,1,17:00,19:00,0.4921386063888889,2
2020-10-04,523,BR,Dinner,1,1,17:00,19:00,1.4768494408333335,3
2020-10-04,523,DC,Dinner,1,1,17:00,19:00,0.7382066583333332,3
2020-10-04,523,ES,Dinner,1,1,17:00,19:00,0.73820498875,3
2020-10-04,523,GH,Dinner,1,1,17:00,19:00,0.4921380502777778,2
2020-10-04,523,JE,Dinner,1,1,17:00,19:00,1.4768483280555553,3
2020-10-04,523,MC,Dinner,1,1,17:00,19:00,1.476848745138889,3
