"","DATE","date_int","hall_id","name","is_family_dinner","start","end","average_occupancy","max_occupancy","PRCP","TMAX","TMIN"
"5340","2020-01-05",250,"TC","Dinner",1,"17:00","19:30",0.792332219555556,2,0.01,43,35
"5341","2020-01-06",251,"TC","Lunch",0,"11:00","13:30",1.70508732911111,4,0,46,32
"5342","2020-01-06",251,"TC","Dinner",0,"17:00","19:30",1.32685655155556,3,0,46,32
"5343","2020-01-07",252,"TC","Lunch",0,"11:00","13:30",0.757379776333333,1,0.03,44,34
"5344","2020-01-07",252,"TC","Dinner",0,"17:00","19:30",1.294646886,2,0.03,44,34
"5345","2020-01-08",253,"TC","Breakfast",0,"08:00","11:00",0.282587128518519,1,0,42,30
"5346","2020-01-08",253,"TC","Lunch",0,"11:00","13:30",1.43007477777778,5,0,42,30
"5347","2020-01-08",253,"TC","Dinner",0,"17:00","19:30",2.58319755344444,6,0,42,30
"5348","2020-01-09",254,"TC","Breakfast",0,"08:00","11:00",0.43163749787037,3,0,34,22
"5349","2020-01-09",254,"TC","Lunch",0,"11:00","13:30",2.70427643422222,5,0,34,22
"5350","2020-01-09",254,"TC","Dinner",0,"17:00","19:30",3.30300299188889,6,0,34,22
"5351","2020-01-10",255,"TC","Breakfast",0,"08:00","11:00",0.8596935175,2,0,49,33
"5352","2020-01-10",255,"TC","Lunch",0,"11:00","13:30",2.44470911522222,6,0,49,33
"5353","2020-01-10",255,"TC","Dinner",0,"17:00","19:30",1.59170021966667,3,0,49,33
"5354","2020-01-11",256,"TC","Breakfast",0,"08:00","11:00",0.967629721203704,3,0,57,39
"5355","2020-01-11",256,"TC","Lunch",0,"11:00","13:30",0.673462443,3,0,57,39
"5356","2020-01-11",256,"TC","Dinner",0,"17:00","19:30",2.40142688733333,5,0,57,39
"5357","2020-01-12",257,"ES","Breakfast",0,"08:00","11:00",0.328184184444444,1,0.04,69,38
"5358","2020-01-12",257,"BF","Lunch",0,"11:00","13:30",1.61871610766667,2,0.04,69,38
"5359","2020-01-12",257,"BK","Lunch",0,"11:00","13:30",3.01914199988889,5,0.04,69,38
"5360","2020-01-12",257,"BR","Lunch",0,"11:00","13:30",2.05498287666667,3,0.04,69,38
"5361","2020-01-12",257,"DC","Lunch",0,"11:00","13:30",2.38718256111111,3,0.04,69,38
"5362","2020-01-12",257,"ES","Lunch",0,"11:00","13:30",2.95435130822222,5,0.04,69,38
"5363","2020-01-12",257,"JE","Lunch",0,"11:00","13:30",2.19577999988889,4,0.04,69,38
"5364","2020-01-12",257,"MC","Lunch",0,"11:00","13:30",3.45825327777778,5,0.04,69,38
"5365","2020-01-12",257,"MY","Lunch",0,"11:00","13:30",2.09245017711111,3,0.04,69,38
"5366","2020-01-12",257,"PC","Lunch",0,"11:00","13:30",2.39089743822222,4,0.04,69,38
"5367","2020-01-12",257,"SM","Lunch",0,"11:00","13:30",2.12651688788889,3,0.04,69,38
"5368","2020-01-12",257,"SY","Lunch",0,"11:00","13:30",1.82496988611111,3,0.04,69,38
"5369","2020-01-12",257,"TC","Lunch",0,"11:00","13:30",2.40045217833333,5,0.04,69,38
"5370","2020-01-12",257,"BF","Dinner",1,"17:00","19:30",3.42708466788889,6,0.04,69,38
"5371","2020-01-12",257,"BK","Dinner",1,"17:00","19:30",3.32822210355556,6,0.04,69,38
"5372","2020-01-12",257,"BR","Dinner",1,"17:00","19:30",3.26561100188889,7,0.04,69,38
"5373","2020-01-12",257,"DC","Dinner",1,"17:00","19:30",3.83015810777778,7,0.04,69,38
"5374","2020-01-12",257,"ES","Dinner",1,"17:00","19:30",4.49439021977778,8,0.04,69,38
"5375","2020-01-12",257,"GH","Dinner",1,"17:00","19:30",3.76986921977778,7,0.04,69,38
"5376","2020-01-12",257,"JE","Dinner",1,"17:00","19:30",4.15540155622222,7,0.04,69,38
"5377","2020-01-12",257,"MC","Dinner",1,"17:00","19:30",4.38129644333333,7,0.04,69,38
"5378","2020-01-12",257,"MY","Dinner",1,"17:00","19:30",3.15301255366667,5,0.04,69,38
"5379","2020-01-12",257,"PC","Dinner",1,"17:00","19:30",4.32192233255556,7,0.04,69,38
"5380","2020-01-12",257,"SM","Dinner",1,"17:00","19:30",2.99005533144444,5,0.04,69,38
"5381","2020-01-12",257,"SY","Dinner",1,"17:00","19:30",2.98422822066667,5,0.04,69,38
"5382","2020-01-12",257,"TC","Dinner",1,"17:00","19:30",3.96609032555556,6,0.04,69,38
"5383","2020-01-12",257,"TD","Dinner",1,"17:00","19:30",4.36888588944444,7,0.04,69,38
"5384","2020-01-13",258,"BF","Breakfast",0,"08:00","11:00",3.59393259046296,5,0,46,33
"5385","2020-01-13",258,"BK","Breakfast",0,"08:00","11:00",2.03679574,3,0,46,33
"5386","2020-01-13",258,"BR","Breakfast",0,"08:00","11:00",3.45722629611111,5,0,46,33
"5387","2020-01-13",258,"DC","Breakfast",0,"08:00","11:00",1.50224018472222,2,0,46,33
"5388","2020-01-13",258,"ES","Breakfast",0,"08:00","11:00",3.4857558325,6,0,46,33
"5389","2020-01-13",258,"GH","Breakfast",0,"08:00","11:00",2.77557786962963,4,0,46,33
"5390","2020-01-13",258,"JE","Breakfast",0,"08:00","11:00",2.38308240685185,4,0,46,33
"5391","2020-01-13",258,"MC","Breakfast",0,"08:00","11:00",3.61188759685185,7,0,46,33
"5392","2020-01-13",258,"MY","Breakfast",0,"08:00","11:00",1.47487499851852,2,0,46,33
"5393","2020-01-13",258,"PC","Breakfast",0,"08:00","11:00",1.94762481416667,3,0,46,33
"5394","2020-01-13",258,"SM","Breakfast",0,"08:00","11:00",3.64436388722222,6,0,46,33
"5395","2020-01-13",258,"SY","Breakfast",0,"08:00","11:00",2.80153712805556,5,0,46,33
"5396","2020-01-13",258,"TC","Breakfast",0,"08:00","11:00",1.79819888675926,2,0,46,33
"5397","2020-01-13",258,"TD","Breakfast",0,"08:00","11:00",2.54760360898148,4,0,46,33
"5398","2020-01-13",258,"BF","Lunch",0,"11:00","13:30",4.71939864433333,9,0,46,33
"5399","2020-01-13",258,"BK","Lunch",0,"11:00","13:30",5.04628643688889,10,0,46,33
"5400","2020-01-13",258,"BR","Lunch",0,"11:00","13:30",2.06611166277778,4,0,46,33
"5401","2020-01-13",258,"DC","Lunch",0,"11:00","13:30",2.68746419277778,4,0,46,33
"5402","2020-01-13",258,"ES","Lunch",0,"11:00","13:30",2.42602365911111,4,0,46,33
"5403","2020-01-13",258,"GH","Lunch",0,"11:00","13:30",4.24655342911111,8,0,46,33
"5404","2020-01-13",258,"JE","Lunch",0,"11:00","13:30",3.42831365988889,9,0,46,33
"5405","2020-01-13",258,"MC","Lunch",0,"11:00","13:30",2.94371065488889,6,0,46,33
"5406","2020-01-13",258,"MY","Lunch",0,"11:00","13:30",3.49502475677778,7,0,46,33
"5407","2020-01-13",258,"PC","Lunch",0,"11:00","13:30",2.30375132788889,5,0,46,33
"5408","2020-01-13",258,"SM","Lunch",0,"11:00","13:30",4.56522299455556,10,0,46,33
"5409","2020-01-13",258,"SY","Lunch",0,"11:00","13:30",1.93605454388889,4,0,46,33
"5410","2020-01-13",258,"TC","Lunch",0,"11:00","13:30",3.423203982,7,0,46,33
"5411","2020-01-13",258,"TD","Lunch",0,"11:00","13:30",4.23621854677778,8,0,46,33
"5412","2020-01-13",258,"BF","Dinner",0,"17:00","19:30",4.46819844166667,7,0,46,33
"5413","2020-01-13",258,"BK","Dinner",0,"17:00","19:30",6.01290277777778,9,0,46,33
"5414","2020-01-13",258,"BR","Dinner",0,"17:00","19:30",4.33640222177778,9,0,46,33
"5415","2020-01-13",258,"DC","Dinner",0,"17:00","19:30",4.15953466588889,8,0,46,33
"5416","2020-01-13",258,"ES","Dinner",0,"17:00","19:30",5.53045943877778,10,0,46,33
"5417","2020-01-13",258,"GH","Dinner",0,"17:00","19:30",4.60103344344444,8,0,46,33
"5418","2020-01-13",258,"JE","Dinner",0,"17:00","19:30",4.23458755455556,8,0,46,33
"5419","2020-01-13",258,"MC","Dinner",0,"17:00","19:30",6.48449521866667,10,0,46,33
"5420","2020-01-13",258,"MY","Dinner",0,"17:00","19:30",3.33205699733333,5,0,46,33
"5421","2020-01-13",258,"PC","Dinner",0,"17:00","19:30",4.96320099777778,8,0,46,33
"5422","2020-01-13",258,"SM","Dinner",0,"17:00","19:30",3.95260166566667,7,0,46,33
"5423","2020-01-13",258,"SY","Dinner",0,"17:00","19:30",3.354029888,5,0,46,33
"5424","2020-01-13",258,"TC","Dinner",0,"17:00","19:30",4.81150399844444,9,0,46,33
"5425","2020-01-13",258,"TD","Dinner",0,"17:00","19:30",3.85257733222222,6,0,46,33
"5426","2020-01-14",259,"BF","Breakfast",0,"08:00","11:00",3.34311046722222,6,0.01,43,33
"5427","2020-01-14",259,"BK","Breakfast",0,"08:00","11:00",1.86469704398148,3,0.01,43,33
"5428","2020-01-14",259,"BR","Breakfast",0,"08:00","11:00",3.50208305925926,5,0.01,43,33
"5429","2020-01-14",259,"DC","Breakfast",0,"08:00","11:00",1.45787879101852,3,0.01,43,33
"5430","2020-01-14",259,"ES","Breakfast",0,"08:00","11:00",2.08063472657407,4,0.01,43,33
"5431","2020-01-14",259,"GH","Breakfast",0,"08:00","11:00",2.77774295712963,4,0.01,43,33
"5432","2020-01-14",259,"JE","Breakfast",0,"08:00","11:00",2.04392370203704,3,0.01,43,33
"5433","2020-01-14",259,"MC","Breakfast",0,"08:00","11:00",3.70896899407407,8,0.01,43,33
"5434","2020-01-14",259,"MY","Breakfast",0,"08:00","11:00",1.26242388759259,2,0.01,43,33
"5435","2020-01-14",259,"PC","Breakfast",0,"08:00","11:00",1.55701093240741,3,0.01,43,33
"5436","2020-01-14",259,"SM","Breakfast",0,"08:00","11:00",3.77030981111111,6,0.01,43,33
"5437","2020-01-14",259,"SY","Breakfast",0,"08:00","11:00",2.91317888657407,5,0.01,43,33
"5438","2020-01-14",259,"TC","Breakfast",0,"08:00","11:00",1.49253676435185,2,0.01,43,33
"5439","2020-01-14",259,"TD","Breakfast",0,"08:00","11:00",2.23976351185185,4,0.01,43,33
"5440","2020-01-14",259,"BF","Lunch",0,"11:00","13:30",4.32527433111111,8,0.01,43,33
"5441","2020-01-14",259,"BK","Lunch",0,"11:00","13:30",5.66914967,10,0.01,43,33
"5442","2020-01-14",259,"BR","Lunch",0,"11:00","13:30",1.914132788,4,0.01,43,33
"5443","2020-01-14",259,"DC","Lunch",0,"11:00","13:30",3.09828545022222,5,0.01,43,33
"5444","2020-01-14",259,"ES","Lunch",0,"11:00","13:30",2.60901677366667,5,0.01,43,33
"5445","2020-01-14",259,"GH","Lunch",0,"11:00","13:30",5.16600689855556,10,0.01,43,33
"5446","2020-01-14",259,"JE","Lunch",0,"11:00","13:30",4.01348888888889,9,0.01,43,33
"5447","2020-01-14",259,"MC","Lunch",0,"11:00","13:30",2.79876434233333,5,0.01,43,33
"5448","2020-01-14",259,"MY","Lunch",0,"11:00","13:30",3.03353388822222,5,0.01,43,33
"5449","2020-01-14",259,"PC","Lunch",0,"11:00","13:30",2.41736155977778,5,0.01,43,33
"5450","2020-01-14",259,"SM","Lunch",0,"11:00","13:30",4.33147011355556,8,0.01,43,33
"5451","2020-01-14",259,"SY","Lunch",0,"11:00","13:30",2.155037336,5,0.01,43,33
"5452","2020-01-14",259,"TC","Lunch",0,"11:00","13:30",3.78053032533333,8,0.01,43,33
"5453","2020-01-14",259,"TD","Lunch",0,"11:00","13:30",4.20152065566667,9,0.01,43,33
"5454","2020-01-14",259,"BF","Dinner",0,"17:00","19:30",3.78802322777778,6,0.01,43,33
"5455","2020-01-14",259,"BK","Dinner",0,"17:00","19:30",6.19286923622222,10,0.01,43,33
"5456","2020-01-14",259,"BR","Dinner",0,"17:00","19:30",3.59857632677778,6,0.01,43,33
"5457","2020-01-14",259,"DC","Dinner",0,"17:00","19:30",3.78707166466667,7,0.01,43,33
"5458","2020-01-14",259,"ES","Dinner",0,"17:00","19:30",5.13912189,8,0.01,43,33
"5459","2020-01-14",259,"GH","Dinner",0,"17:00","19:30",3.66477467277778,5,0.01,43,33
"5460","2020-01-14",259,"JE","Dinner",0,"17:00","19:30",3.68201277755556,7,0.01,43,33
"5461","2020-01-14",259,"MC","Dinner",0,"17:00","19:30",6.97666532233333,10,0.01,43,33
"5462","2020-01-14",259,"MY","Dinner",0,"17:00","19:30",2.96018766477778,5,0.01,43,33
"5463","2020-01-14",259,"PC","Dinner",0,"17:00","19:30",4.76660833133333,9,0.01,43,33
"5464","2020-01-14",259,"SM","Dinner",0,"17:00","19:30",3.28862011566667,6,0.01,43,33
"5465","2020-01-14",259,"SY","Dinner",0,"17:00","19:30",2.854913221,5,0.01,43,33
"5466","2020-01-14",259,"TC","Dinner",0,"17:00","19:30",3.42947900166667,5,0.01,43,33
"5467","2020-01-14",259,"TD","Dinner",0,"17:00","19:30",3.82984654677778,7,0.01,43,33
"5468","2020-01-15",260,"BF","Breakfast",0,"08:00","11:00",3.5611110075,5,0,51,30
"5469","2020-01-15",260,"BK","Breakfast",0,"08:00","11:00",2.06877944453704,3,0,51,30
"5470","2020-01-15",260,"BR","Breakfast",0,"08:00","11:00",3.52584509259259,5,0,51,30
"5471","2020-01-15",260,"DC","Breakfast",0,"08:00","11:00",1.49304194407407,2,0,51,30
"5472","2020-01-15",260,"ES","Breakfast",0,"08:00","11:00",2.79638703601852,5,0,51,30
"5473","2020-01-15",260,"GH","Breakfast",0,"08:00","11:00",2.86011017527778,5,0,51,30
"5474","2020-01-15",260,"JE","Breakfast",0,"08:00","11:00",2.12900398,3,0,51,30
"5475","2020-01-15",260,"MC","Breakfast",0,"08:00","11:00",3.99375888851852,7,0,51,30
"5476","2020-01-15",260,"MY","Breakfast",0,"08:00","11:00",1.51180888611111,2,0,51,30
"5477","2020-01-15",260,"PC","Breakfast",0,"08:00","11:00",1.69196027694444,3,0,51,30
"5478","2020-01-15",260,"SM","Breakfast",0,"08:00","11:00",3.47252157268519,5,0,51,30
"5479","2020-01-15",260,"SY","Breakfast",0,"08:00","11:00",2.98716555481482,5,0,51,30
"5480","2020-01-15",260,"TC","Breakfast",0,"08:00","11:00",1.77101554435185,2,0,51,30
"5481","2020-01-15",260,"TD","Breakfast",0,"08:00","11:00",2.12691194287037,4,0,51,30
"5482","2020-01-15",260,"BF","Lunch",0,"11:00","13:30",4.599451427,10,0,51,30
"5483","2020-01-15",260,"BK","Lunch",0,"11:00","13:30",4.52459566588889,9,0,51,30
"5484","2020-01-15",260,"BR","Lunch",0,"11:00","13:30",2.31009366033333,4,0,51,30
"5485","2020-01-15",260,"DC","Lunch",0,"11:00","13:30",2.67658721977778,4,0,51,30
"5486","2020-01-15",260,"ES","Lunch",0,"11:00","13:30",2.64894410733333,6,0,51,30
"5487","2020-01-15",260,"GH","Lunch",0,"11:00","13:30",4.54290199255556,10,0,51,30
"5488","2020-01-15",260,"JE","Lunch",0,"11:00","13:30",3.90917799188889,10,0,51,30
"5489","2020-01-15",260,"MC","Lunch",0,"11:00","13:30",2.75998233111111,5,0,51,30
"5490","2020-01-15",260,"MY","Lunch",0,"11:00","13:30",3.79053843488889,8,0,51,30
"5491","2020-01-15",260,"PC","Lunch",0,"11:00","13:30",2.27927299688889,4,0,51,30
"5492","2020-01-15",260,"SM","Lunch",0,"11:00","13:30",4.40526343955556,9,0,51,30
"5493","2020-01-15",260,"SY","Lunch",0,"11:00","13:30",1.65870177511111,4,0,51,30
"5494","2020-01-15",260,"TC","Lunch",0,"11:00","13:30",3.37791777111111,8,0,51,30
"5495","2020-01-15",260,"TD","Lunch",0,"11:00","13:30",4.83923555,10,0,51,30
"5496","2020-01-15",260,"BF","Dinner",0,"17:00","19:30",3.32308590322222,6,0,51,30
"5497","2020-01-15",260,"BK","Dinner",0,"17:00","19:30",5.80453542388889,9,0,51,30
"5498","2020-01-15",260,"BR","Dinner",0,"17:00","19:30",3.044370222,5,0,51,30
"5499","2020-01-15",260,"DC","Dinner",0,"17:00","19:30",3.47684266266667,6,0,51,30
"5500","2020-01-15",260,"ES","Dinner",0,"17:00","19:30",4.55012679122222,7,0,51,30
"5501","2020-01-15",260,"GH","Dinner",0,"17:00","19:30",3.77597511066667,7,0,51,30
"5502","2020-01-15",260,"JE","Dinner",0,"17:00","19:30",3.958073905,7,0,51,30
"5503","2020-01-15",260,"MC","Dinner",0,"17:00","19:30",5.39658032655556,10,0,51,30
"5504","2020-01-15",260,"MY","Dinner",0,"17:00","19:30",2.891948997,4,0,51,30
"5505","2020-01-15",260,"PC","Dinner",0,"17:00","19:30",6.45099690477778,10,0,51,30
"5506","2020-01-15",260,"SM","Dinner",0,"17:00","19:30",3.13410922044444,6,0,51,30
"5507","2020-01-15",260,"SY","Dinner",0,"17:00","19:30",2.59231579377778,5,0,51,30
"5508","2020-01-15",260,"TC","Dinner",0,"17:00","19:30",3.918979792,7,0,51,30
"5509","2020-01-15",260,"TD","Dinner",0,"17:00","19:30",3.13448410977778,5,0,51,30
"5510","2020-01-16",261,"BF","Breakfast",0,"08:00","11:00",3.48640090583333,6,0.05,50,32
"5511","2020-01-16",261,"BK","Breakfast",0,"08:00","11:00",1.88397470601852,3,0.05,50,32
"5512","2020-01-16",261,"BR","Breakfast",0,"08:00","11:00",3.05878324074074,4,0.05,50,32
"5513","2020-01-16",261,"DC","Breakfast",0,"08:00","11:00",1.30654083240741,3,0.05,50,32
"5514","2020-01-16",261,"ES","Breakfast",0,"08:00","11:00",2.37198563,4,0.05,50,32
"5515","2020-01-16",261,"GH","Breakfast",0,"08:00","11:00",2.72199331583333,5,0.05,50,32
"5516","2020-01-16",261,"JE","Breakfast",0,"08:00","11:00",1.96740712805556,3,0.05,50,32
"5517","2020-01-16",261,"MC","Breakfast",0,"08:00","11:00",4.07507211296296,6,0.05,50,32
"5518","2020-01-16",261,"MY","Breakfast",0,"08:00","11:00",1.39070046009259,2,0.05,50,32
"5519","2020-01-16",261,"PC","Breakfast",0,"08:00","11:00",1.55520999833333,2,0.05,50,32
"5520","2020-01-16",261,"SM","Breakfast",0,"08:00","11:00",3.54684229537037,6,0.05,50,32
"5521","2020-01-16",261,"SY","Breakfast",0,"08:00","11:00",2.85937583111111,4,0.05,50,32
"5522","2020-01-16",261,"TC","Breakfast",0,"08:00","11:00",1.36595990601852,2,0.05,50,32
"5523","2020-01-16",261,"TD","Breakfast",0,"08:00","11:00",2.15083555268519,3,0.05,50,32
"5524","2020-01-16",261,"BF","Lunch",0,"11:00","13:30",4.13424187322222,9,0.05,50,32
"5525","2020-01-16",261,"BK","Lunch",0,"11:00","13:30",4.96715534088889,10,0.05,50,32
"5526","2020-01-16",261,"BR","Lunch",0,"11:00","13:30",1.80404233188889,3,0.05,50,32
"5527","2020-01-16",261,"DC","Lunch",0,"11:00","13:30",2.93901399855556,5,0.05,50,32
"5528","2020-01-16",261,"ES","Lunch",0,"11:00","13:30",2.881122219,5,0.05,50,32
"5529","2020-01-16",261,"GH","Lunch",0,"11:00","13:30",4.32924056,10,0.05,50,32
"5530","2020-01-16",261,"JE","Lunch",0,"11:00","13:30",3.77401375788889,9,0.05,50,32
"5531","2020-01-16",261,"MC","Lunch",0,"11:00","13:30",3.42604034066667,6,0.05,50,32
"5532","2020-01-16",261,"MY","Lunch",0,"11:00","13:30",3.06030165833333,6,0.05,50,32
"5533","2020-01-16",261,"PC","Lunch",0,"11:00","13:30",2.39219044444444,6,0.05,50,32
"5534","2020-01-16",261,"SM","Lunch",0,"11:00","13:30",4.23223044066667,10,0.05,50,32
"5535","2020-01-16",261,"SY","Lunch",0,"11:00","13:30",1.987435004,4,0.05,50,32
"5536","2020-01-16",261,"TC","Lunch",0,"11:00","13:30",3.22387265266667,8,0.05,50,32
"5537","2020-01-16",261,"TD","Lunch",0,"11:00","13:30",3.94614388455556,9,0.05,50,32
"5538","2020-01-16",261,"BF","Dinner",0,"17:00","19:30",3.30675522455556,5,0.05,50,32
"5539","2020-01-16",261,"BK","Dinner",0,"17:00","19:30",5.36008213166667,8,0.05,50,32
"5540","2020-01-16",261,"BR","Dinner",0,"17:00","19:30",2.95723822911111,5,0.05,50,32
"5541","2020-01-16",261,"DC","Dinner",0,"17:00","19:30",3.619380675,6,0.05,50,32
"5542","2020-01-16",261,"ES","Dinner",0,"17:00","19:30",4.24526911566667,6,0.05,50,32
"5543","2020-01-16",261,"GH","Dinner",0,"17:00","19:30",3.93048490122222,6,0.05,50,32
"5544","2020-01-16",261,"JE","Dinner",0,"17:00","19:30",3.79108078211111,8,0.05,50,32
"5545","2020-01-16",261,"MC","Dinner",0,"17:00","19:30",6.45292500055555,10,0.05,50,32
"5546","2020-01-16",261,"MY","Dinner",0,"17:00","19:30",2.68586022644444,4,0.05,50,32
"5547","2020-01-16",261,"PC","Dinner",0,"17:00","19:30",3.60991134255556,7,0.05,50,32
"5548","2020-01-16",261,"SM","Dinner",0,"17:00","19:30",2.464413121,4,0.05,50,32
"5549","2020-01-16",261,"SY","Dinner",0,"17:00","19:30",2.988863121,5,0.05,50,32
"5550","2020-01-16",261,"TC","Dinner",0,"17:00","19:30",3.45581856511111,6,0.05,50,32
"5551","2020-01-16",261,"TD","Dinner",0,"17:00","19:30",3.24893856522222,5,0.05,50,32
"5552","2020-01-17",262,"BF","Breakfast",0,"08:00","11:00",3.11439738453704,5,0,32,17
"5553","2020-01-17",262,"BK","Breakfast",0,"08:00","11:00",1.61727379592593,2,0,32,17
"5554","2020-01-17",262,"BR","Breakfast",0,"08:00","11:00",2.89011720861111,4,0,32,17
"5555","2020-01-17",262,"DC","Breakfast",0,"08:00","11:00",1.36590104027778,2,0,32,17
"5556","2020-01-17",262,"ES","Breakfast",0,"08:00","11:00",3.12414657388889,7,0,32,17
"5557","2020-01-17",262,"GH","Breakfast",0,"08:00","11:00",2.72815250240741,4,0,32,17
"5558","2020-01-17",262,"JE","Breakfast",0,"08:00","11:00",1.93761387907407,3,0,32,17
"5559","2020-01-17",262,"MC","Breakfast",0,"08:00","11:00",3.84404972703704,5,0,32,17
"5560","2020-01-17",262,"MY","Breakfast",0,"08:00","11:00",1.35877212175926,2,0,32,17
"5561","2020-01-17",262,"PC","Breakfast",0,"08:00","11:00",1.8312491662963,3,0,32,17
"5562","2020-01-17",262,"SM","Breakfast",0,"08:00","11:00",3.3644545587037,5,0,32,17
"5563","2020-01-17",262,"SY","Breakfast",0,"08:00","11:00",2.59063010481482,4,0,32,17
"5564","2020-01-17",262,"TC","Breakfast",0,"08:00","11:00",1.66399036472222,2,0,32,17
"5565","2020-01-17",262,"TD","Breakfast",0,"08:00","11:00",1.87824035824074,3,0,32,17
"5566","2020-01-17",262,"BF","Lunch",0,"11:00","13:30",4.40229231833333,10,0,32,17
"5567","2020-01-17",262,"BK","Lunch",0,"11:00","13:30",4.331976881,8,0,32,17
"5568","2020-01-17",262,"BR","Lunch",0,"11:00","13:30",1.76698855522222,4,0,32,17
"5569","2020-01-17",262,"DC","Lunch",0,"11:00","13:30",2.51047322144444,4,0,32,17
"5570","2020-01-17",262,"ES","Lunch",0,"11:00","13:30",2.477887774,5,0,32,17
"5571","2020-01-17",262,"GH","Lunch",0,"11:00","13:30",3.89398899233333,9,0,32,17
"5572","2020-01-17",262,"JE","Lunch",0,"11:00","13:30",3.60566033011111,8,0,32,17
"5573","2020-01-17",262,"MC","Lunch",0,"11:00","13:30",2.93212465633333,6,0,32,17
"5574","2020-01-17",262,"MY","Lunch",0,"11:00","13:30",3.599933317,7,0,32,17
"5575","2020-01-17",262,"PC","Lunch",0,"11:00","13:30",2.37084155333333,4,0,32,17
"5576","2020-01-17",262,"SM","Lunch",0,"11:00","13:30",4.16208055133333,9,0,32,17
"5577","2020-01-17",262,"SY","Lunch",0,"11:00","13:30",1.84572188688889,4,0,32,17
"5578","2020-01-17",262,"TC","Lunch",0,"11:00","13:30",3.42716076444444,6,0,32,17
"5579","2020-01-17",262,"TD","Lunch",0,"11:00","13:30",4.16386421633333,8,0,32,17
"5580","2020-01-17",262,"BF","Dinner",0,"17:00","19:30",2.41667110933333,4,0,32,17
"5581","2020-01-17",262,"BK","Dinner",0,"17:00","19:30",4.91581488855555,8,0,32,17
"5582","2020-01-17",262,"BR","Dinner",0,"17:00","19:30",2.818288444,5,0,32,17
"5583","2020-01-17",262,"DC","Dinner",0,"17:00","19:30",2.696858992,5,0,32,17
"5584","2020-01-17",262,"ES","Dinner",0,"17:00","19:30",4.58393599355556,8,0,32,17
"5585","2020-01-17",262,"GH","Dinner",0,"17:00","19:30",3.68306287855556,7,0,32,17
"5586","2020-01-17",262,"JE","Dinner",0,"17:00","19:30",3.404651777,5,0,32,17
"5587","2020-01-17",262,"MC","Dinner",0,"17:00","19:30",6.29541785822222,9,0,32,17
"5588","2020-01-17",262,"MY","Dinner",0,"17:00","19:30",2.93294855388889,4,0,32,17
"5589","2020-01-17",262,"PC","Dinner",0,"17:00","19:30",3.86385155466667,6,0,32,17
"5590","2020-01-17",262,"SM","Dinner",0,"17:00","19:30",2.62545177688889,4,0,32,17
"5591","2020-01-17",262,"SY","Dinner",0,"17:00","19:30",2.31473910244444,4,0,32,17
"5592","2020-01-17",262,"TC","Dinner",0,"17:00","19:30",3.36554898833333,6,0,32,17
"5593","2020-01-17",262,"TD","Dinner",0,"17:00","19:30",3.211106436,5,0,32,17
"5594","2020-01-18",263,"ES","Breakfast",0,"08:00","11:00",2.07377620277778,4,0.34,39,17
"5595","2020-01-18",263,"GH","Breakfast",0,"08:00","11:00",2.22570231037037,4,0.34,39,17
"5596","2020-01-18",263,"MC","Breakfast",0,"08:00","11:00",1.76726592527778,3,0.34,39,17
"5597","2020-01-18",263,"BF","Lunch",0,"11:00","13:30",2.598773095,4,0.34,39,17
"5598","2020-01-18",263,"BK","Lunch",0,"11:00","13:30",4.09625456211111,6,0.34,39,17
"5599","2020-01-18",263,"BR","Lunch",0,"11:00","13:30",2.39947276366667,4,0.34,39,17
"5600","2020-01-18",263,"DC","Lunch",0,"11:00","13:30",3.07061687411111,5,0.34,39,17
"5601","2020-01-18",263,"ES","Lunch",0,"11:00","13:30",3.76595555066667,6,0.34,39,17
"5602","2020-01-18",263,"GH","Lunch",0,"11:00","13:30",2.61430166422222,5,0.34,39,17
"5603","2020-01-18",263,"JE","Lunch",0,"11:00","13:30",3.42637133822222,5,0.34,39,17
"5604","2020-01-18",263,"MC","Lunch",0,"11:00","13:30",4.892381992,7,0.34,39,17
"5605","2020-01-18",263,"MY","Lunch",0,"11:00","13:30",2.326937885,4,0.34,39,17
"5606","2020-01-18",263,"PC","Lunch",0,"11:00","13:30",3.570926549,5,0.34,39,17
"5607","2020-01-18",263,"SM","Lunch",0,"11:00","13:30",3.09671722266667,4,0.34,39,17
"5608","2020-01-18",263,"SY","Lunch",0,"11:00","13:30",2.05556710133333,3,0.34,39,17
"5609","2020-01-18",263,"TC","Lunch",0,"11:00","13:30",2.93201589344444,5,0.34,39,17
"5610","2020-01-18",263,"TD","Lunch",0,"11:00","13:30",3.36051244133333,5,0.34,39,17
"5611","2020-01-18",263,"BK","Dinner",0,"17:00","19:30",4.987686007,8,0.34,39,17
"5612","2020-01-18",263,"BR","Dinner",0,"17:00","19:30",2.63082632622222,5,0.34,39,17
"5613","2020-01-18",263,"DC","Dinner",0,"17:00","19:30",2.52439699211111,4,0.34,39,17
"5614","2020-01-18",263,"ES","Dinner",0,"17:00","19:30",4.26862419911111,8,0.34,39,17
"5615","2020-01-18",263,"GH","Dinner",0,"17:00","19:30",3.198901779,5,0.34,39,17
"5616","2020-01-18",263,"JE","Dinner",0,"17:00","19:30",2.999442881,5,0.34,39,17
"5617","2020-01-18",263,"MC","Dinner",0,"17:00","19:30",4.45501367366667,8,0.34,39,17
