crowdedness,dhall,datetime
2,GH,2019-05-06 10:36:13.823004
1,DC,2019-05-06 10:36:13.825005
2,MC,2019-05-06 10:36:13.826006
2,JE,2019-05-06 10:36:13.827007
1,PC,2019-05-06 10:36:13.828008
2,SM,2019-05-06 10:36:13.829009
2,TD,2019-05-06 10:36:13.830010
2,SY,2019-05-06 10:36:13.831011
2,ES,2019-05-06 10:36:13.832012
2,TC,2019-05-06 10:36:13.833013
1,BF,2019-05-06 10:36:13.834014
2,PM,2019-05-06 10:36:13.836015
2,BK,2019-05-06 10:39:26.038002
3,BR,2019-05-06 10:39:26.040003
2,GH,2019-05-06 10:39:26.042004
1,DC,2019-05-06 10:39:26.043005
2,MC,2019-05-06 10:39:26.045006
2,JE,2019-05-06 10:39:26.047007
1,PC,2019-05-06 10:39:26.048008
2,SM,2019-05-06 10:39:26.050009
2,TD,2019-05-06 10:39:26.051010
2,SY,2019-05-06 10:39:26.052011
2,ES,2019-05-06 10:39:26.053012
2,TC,2019-05-06 10:39:26.054013
1,BF,2019-05-06 10:39:26.056014
2,PM,2019-05-06 10:39:26.057015
2,BK,2019-05-06 10:41:34.040002
3,BR,2019-05-06 10:41:34.041003
2,GH,2019-05-06 10:41:34.041004
1,DC,2019-05-06 10:41:34.042005
2,MC,2019-05-06 10:41:34.042006
2,JE,2019-05-06 10:41:34.042007
1,PC,2019-05-06 10:41:34.043008
2,SM,2019-05-06 10:41:34.043009
2,TD,2019-05-06 10:41:34.043010
3,SY,2019-05-06 10:41:34.044011
2,ES,2019-05-06 10:41:34.044012
2,TC,2019-05-06 10:41:34.044013
1,BF,2019-05-06 10:41:34.045014
2,PM,2019-05-06 10:41:34.045015
2,BK,2019-05-06 10:43:21.940002
3,BR,2019-05-06 10:43:21.940003
2,GH,2019-05-06 10:43:21.940004
1,DC,2019-05-06 10:43:21.941005
2,MC,2019-05-06 10:43:21.941006
2,JE,2019-05-06 10:43:21.941007
1,PC,2019-05-06 10:43:21.941008
2,SM,2019-05-06 10:43:21.942009
2,TD,2019-05-06 10:43:21.942010
3,SY,2019-05-06 10:43:21.942011
2,ES,2019-05-06 10:43:21.943012
2,TC,2019-05-06 10:43:21.943013
1,BF,2019-05-06 10:43:21.943014
2,PM,2019-05-06 10:43:21.943015
2,BK,2019-05-06 10:44:27.780001
3,BR,2019-05-06 10:44:27.781002
2,GH,2019-05-06 10:44:27.781003
1,DC,2019-05-06 10:44:27.781004
2,MC,2019-05-06 10:44:27.781005
2,JE,2019-05-06 10:44:27.782006
1,PC,2019-05-06 10:44:27.782007
2,SM,2019-05-06 10:44:27.782008
2,TD,2019-05-06 10:44:27.782009
3,SY,2019-05-06 10:44:27.783010
2,ES,2019-05-06 10:44:27.783011
2,TC,2019-05-06 10:44:27.783012
1,BF,2019-05-06 10:44:27.783013
2,PM,2019-05-06 10:44:27.783014
2,BK,2019-05-06 10:45:04.219002
3,BR,2019-05-06 10:45:04.220003
2,GH,2019-05-06 10:45:04.221004
1,DC,2019-05-06 10:45:04.222005
2,MC,2019-05-06 10:45:04.223006
2,JE,2019-05-06 10:45:04.224007
1,PC,2019-05-06 10:45:04.225008
2,SM,2019-05-06 10:45:04.226009
2,TD,2019-05-06 10:45:04.227010
3,SY,2019-05-06 10:45:04.227011
2,ES,2019-05-06 10:45:04.228012
2,TC,2019-05-06 10:45:04.229013
1,BF,2019-05-06 10:45:04.231014
2,PM,2019-05-06 10:45:04.232015
2,BK,2019-05-06 10:45:37.877002
3,BR,2019-05-06 10:45:37.879003
2,GH,2019-05-06 10:45:37.880004
1,DC,2019-05-06 10:45:37.882005
2,MC,2019-05-06 10:45:37.883006
2,JE,2019-05-06 10:45:37.885007
1,PC,2019-05-06 10:45:37.886008
2,SM,2019-05-06 10:45:37.887009
2,TD,2019-05-06 10:45:37.887010
3,SY,2019-05-06 10:45:37.888011
2,ES,2019-05-06 10:45:37.889012
2,TC,2019-05-06 10:45:37.889013
1,BF,2019-05-06 10:45:37.890014
2,PM,2019-05-06 10:45:37.891015
2,BK,2019-05-06 10:45:43.422055
3,BR,2019-05-06 10:45:43.423056
2,GH,2019-05-06 10:45:43.423057
1,DC,2019-05-06 10:45:43.424058
2,MC,2019-05-06 10:45:43.424059
2,JE,2019-05-06 10:45:43.425060
1,PC,2019-05-06 10:45:43.426061
2,SM,2019-05-06 10:45:43.426062
2,TD,2019-05-06 10:45:43.426063
3,SY,2019-05-06 10:45:43.427064
2,ES,2019-05-06 10:45:43.427065
2,TC,2019-05-06 10:45:43.428066
1,BF,2019-05-06 10:45:43.428067
2,PM,2019-05-06 10:45:43.429068
2,BK,2019-05-06 10:46:33.319002
2,BR,2019-05-06 10:46:33.319003
2,GH,2019-05-06 10:46:33.320004
1,DC,2019-05-06 10:46:33.320005
1,MC,2019-05-06 10:46:33.321006
2,JE,2019-05-06 10:46:33.321007
1,PC,2019-05-06 10:46:33.322008
2,SM,2019-05-06 10:46:33.322009
1,TD,2019-05-06 10:46:33.322010
2,SY,2019-05-06 10:46:33.323011
2,ES,2019-05-06 10:46:33.323012
1,TC,2019-05-06 10:46:33.323013
1,BF,2019-05-06 10:46:33.324014
2,PM,2019-05-06 10:46:33.324015
2,BK,2019-05-06 10:48:30.954003
2,BR,2019-05-06 10:48:30.955004
2,GH,2019-05-06 10:48:30.955005
1,DC,2019-05-06 10:48:30.955006
1,MC,2019-05-06 10:48:30.956007
2,JE,2019-05-06 10:48:30.956008
1,PC,2019-05-06 10:48:30.956009
2,SM,2019-05-06 10:48:30.957010
1,TD,2019-05-06 10:48:30.957011
2,SY,2019-05-06 10:48:30.957012
2,ES,2019-05-06 10:48:30.958013
1,TC,2019-05-06 10:48:30.958014
1,BF,2019-05-06 10:48:30.958015
2,PM,2019-05-06 10:48:30.959016
2,BK,2019-05-06 10:48:35.586003
2,BR,2019-05-06 10:48:35.587004
2,GH,2019-05-06 10:48:35.587005
1,DC,2019-05-06 10:48:35.588006
1,MC,2019-05-06 10:48:35.588007
2,JE,2019-05-06 10:48:35.588008
1,PC,2019-05-06 10:48:35.589009
2,SM,2019-05-06 10:48:35.589010
1,TD,2019-05-06 10:48:35.589011
2,SY,2019-05-06 10:48:35.590012
2,ES,2019-05-06 10:48:35.590013
1,TC,2019-05-06 10:48:35.590014
1,BF,2019-05-06 10:48:35.591015
2,PM,2019-05-06 10:48:35.591016
2,BK,2019-05-06 10:50:34.667002
2,BR,2019-05-06 10:50:34.668003
1,GH,2019-05-06 10:50:34.668004
1,DC,2019-05-06 10:50:34.669005
1,MC,2019-05-06 10:50:34.669006
2,JE,2019-05-06 10:50:34.669007
1,PC,2019-05-06 10:50:34.670008
1,SM,2019-05-06 10:50:34.670009
1,TD,2019-05-06 10:50:34.670010
2,SY,2019-05-06 10:50:34.671011
2,ES,2019-05-06 10:50:34.671012
2,TC,2019-05-06 10:50:34.671013
1,BF,2019-05-06 10:50:34.671014
1,PM,2019-05-06 10:50:34.672015
2,BK,2019-05-06 10:50:48.455002
2,BR,2019-05-06 10:50:48.458003
1,GH,2019-05-06 10:50:48.460004
1,DC,2019-05-06 10:50:48.462005
1,MC,2019-05-06 10:50:48.463006
2,JE,2019-05-06 10:50:48.465007
1,PC,2019-05-06 10:50:48.466008
1,SM,2019-05-06 10:50:48.467009
1,TD,2019-05-06 10:50:48.468010
2,SY,2019-05-06 10:50:48.469011
2,ES,2019-05-06 10:50:48.470012
2,TC,2019-05-06 10:50:48.472013
1,BF,2019-05-06 10:50:48.473014
1,PM,2019-05-06 10:50:48.474015
2,BK,2019-05-06 10:50:58.728049
2,BR,2019-05-06 10:50:58.730050
1,GH,2019-05-06 10:50:58.731051
1,DC,2019-05-06 10:50:58.733052
1,MC,2019-05-06 10:50:58.734053
2,JE,2019-05-06 10:50:58.736054
1,PC,2019-05-06 10:50:58.737055
1,SM,2019-05-06 10:50:58.738056
1,TD,2019-05-06 10:50:58.739057
2,SY,2019-05-06 10:50:58.740058
2,ES,2019-05-06 10:50:58.742059
2,TC,2019-05-06 10:50:58.743060
1,BF,2019-05-06 10:50:58.744061
1,PM,2019-05-06 10:50:58.745062
2,BK,2019-05-06 10:51:06.079108
2,BR,2019-05-06 10:51:06.081109
1,GH,2019-05-06 10:51:06.082110
1,DC,2019-05-06 10:51:06.084111
1,MC,2019-05-06 10:51:06.085112
2,JE,2019-05-06 10:51:06.086113
1,PC,2019-05-06 10:51:06.088114
1,SM,2019-05-06 10:51:06.089115
1,TD,2019-05-06 10:51:06.090116
2,SY,2019-05-06 10:51:06.091117
2,ES,2019-05-06 10:51:06.092118
2,TC,2019-05-06 10:51:06.093119
1,BF,2019-05-06 10:51:06.095120
1,PM,2019-05-06 10:51:06.096121
2,BK,2019-05-06 10:51:10.546154
2,BR,2019-05-06 10:51:10.549155
1,GH,2019-05-06 10:51:10.550156
1,DC,2019-05-06 10:51:10.552157
1,MC,2019-05-06 10:51:10.553158
2,JE,2019-05-06 10:51:10.554159
1,PC,2019-05-06 10:51:10.556160
1,SM,2019-05-06 10:51:10.557161
1,TD,2019-05-06 10:51:10.558162
2,SY,2019-05-06 10:51:10.559163
2,ES,2019-05-06 10:51:10.560164
2,TC,2019-05-06 10:51:10.561165
1,BF,2019-05-06 10:51:10.563166
1,PM,2019-05-06 10:51:10.564167
2,BK,2019-05-06 10:51:13.892205
2,BR,2019-05-06 10:51:13.895206
1,GH,2019-05-06 10:51:13.898207
1,DC,2019-05-06 10:51:13.899208
1,MC,2019-05-06 10:51:13.901209
2,JE,2019-05-06 10:51:13.902210
1,PC,2019-05-06 10:51:13.903211
1,SM,2019-05-06 10:51:13.905212
1,TD,2019-05-06 10:51:13.906213
2,SY,2019-05-06 10:51:13.907214
2,ES,2019-05-06 10:51:13.908215
2,TC,2019-05-06 10:51:13.909216
1,BF,2019-05-06 10:51:13.910217
1,PM,2019-05-06 10:51:13.912218
2,BK,2019-05-06 10:51:23.092251
2,BR,2019-05-06 10:51:23.095252
1,GH,2019-05-06 10:51:23.098253
1,DC,2019-05-06 10:51:23.099254
1,MC,2019-05-06 10:51:23.101255
2,JE,2019-05-06 10:51:23.102256
1,PC,2019-05-06 10:51:23.103257
1,SM,2019-05-06 10:51:23.105258
1,TD,2019-05-06 10:51:23.106259
2,SY,2019-05-06 10:51:23.107260
2,ES,2019-05-06 10:51:23.108261
2,TC,2019-05-06 10:51:23.109262
1,BF,2019-05-06 10:51:23.110263
1,PM,2019-05-06 10:51:23.112264
2,BK,2019-05-06 10:51:28.099302
2,BR,2019-05-06 10:51:28.102303
1,GH,2019-05-06 10:51:28.104304
1,DC,2019-05-06 10:51:28.107305
1,MC,2019-05-06 10:51:28.109306
2,JE,2019-05-06 10:51:28.110307
1,PC,2019-05-06 10:51:28.111308
1,SM,2019-05-06 10:51:28.113309
1,TD,2019-05-06 10:51:28.114310
2,SY,2019-05-06 10:51:28.115311
2,ES,2019-05-06 10:51:28.116312
2,TC,2019-05-06 10:51:28.117313
1,BF,2019-05-06 10:51:28.118314
1,PM,2019-05-06 10:51:28.120315
2,BK,2019-05-06 10:51:36.243360
2,BR,2019-05-06 10:51:36.246361
1,GH,2019-05-06 10:51:36.248362
1,DC,2019-05-06 10:51:36.249363
1,MC,2019-05-06 10:51:36.251364
2,JE,2019-05-06 10:51:36.252365
1,PC,2019-05-06 10:51:36.253366
1,SM,2019-05-06 10:51:36.255367
1,TD,2019-05-06 10:51:36.256368
2,SY,2019-05-06 10:51:36.257369
2,ES,2019-05-06 10:51:36.258370
2,TC,2019-05-06 10:51:36.259371
1,BF,2019-05-06 10:51:36.260372
1,PM,2019-05-06 10:51:36.262373
2,BK,2019-05-06 10:51:42.637411
2,BR,2019-05-06 10:51:42.638412
1,GH,2019-05-06 10:51:42.640413
1,DC,2019-05-06 10:51:42.641414
1,MC,2019-05-06 10:51:42.643415
2,JE,2019-05-06 10:51:42.644416
1,PC,2019-05-06 10:51:42.645417
1,SM,2019-05-06 10:51:42.646418
1,TD,2019-05-06 10:51:42.647419
2,SY,2019-05-06 10:51:42.649420
2,ES,2019-05-06 10:51:42.650421
2,TC,2019-05-06 10:51:42.651422
1,BF,2019-05-06 10:51:42.652423
1,PM,2019-05-06 10:51:42.654424
2,BK,2019-05-06 10:52:02.031003
2,BR,2019-05-06 10:52:02.031004
1,GH,2019-05-06 10:52:02.031005
1,DC,2019-05-06 10:52:02.031006
1,MC,2019-05-06 10:52:02.031007
2,JE,2019-05-06 10:52:02.032008
1,PC,2019-05-06 10:52:02.032009
1,SM,2019-05-06 10:52:02.032010
1,TD,2019-05-06 10:52:02.032011
2,SY,2019-05-06 10:52:02.032012
2,ES,2019-05-06 10:52:02.032013
2,TC,2019-05-06 10:52:02.032014
1,BF,2019-05-06 10:52:02.032015
1,PM,2019-05-06 10:52:02.033016
2,BK,2019-05-06 10:54:26.845004
2,BR,2019-05-06 10:54:26.846005
1,GH,2019-05-06 10:54:26.846006
1,DC,2019-05-06 10:54:26.847007
1,MC,2019-05-06 10:54:26.847008
2,JE,2019-05-06 10:54:26.848009
1,PC,2019-05-06 10:54:26.848010
1,SM,2019-05-06 10:54:26.848011
1,TD,2019-05-06 10:54:26.849012
2,SY,2019-05-06 10:54:26.849013
2,ES,2019-05-06 10:54:26.849014
2,TC,2019-05-06 10:54:26.850015
1,BF,2019-05-06 10:54:26.850016
1,PM,2019-05-06 10:54:26.851017
2,BK,2019-05-06 10:57:36.217002
2,BR,2019-05-06 10:57:36.217003
1,GH,2019-05-06 10:57:36.218004
1,DC,2019-05-06 10:57:36.218005
1,MC,2019-05-06 10:57:36.219006
2,JE,2019-05-06 10:57:36.219007
1,PC,2019-05-06 10:57:36.219008
1,SM,2019-05-06 10:57:36.220009
1,TD,2019-05-06 10:57:36.220010
2,SY,2019-05-06 10:57:36.220011
1,ES,2019-05-06 10:57:36.221012
2,TC,2019-05-06 10:57:36.221013
1,BF,2019-05-06 10:57:36.221014
1,PM,2019-05-06 10:57:36.222015
2,BK,2019-05-06 10:58:01.588003
2,BR,2019-05-06 10:58:01.591004
1,GH,2019-05-06 10:58:01.592005
1,DC,2019-05-06 10:58:01.594006
1,MC,2019-05-06 10:58:01.595007
2,JE,2019-05-06 10:58:01.597008
1,PC,2019-05-06 10:58:01.597009
1,SM,2019-05-06 10:58:01.598010
1,TD,2019-05-06 10:58:01.599011
2,SY,2019-05-06 10:58:01.600012
1,ES,2019-05-06 10:58:01.601013
2,TC,2019-05-06 10:58:01.601014
1,BF,2019-05-06 10:58:01.603015
1,PM,2019-05-06 10:58:01.604016
2,BK,2019-05-06 10:59:28.689003
2,BR,2019-05-06 10:59:28.690004
1,GH,2019-05-06 10:59:28.690005
1,DC,2019-05-06 10:59:28.690006
1,MC,2019-05-06 10:59:28.691007
2,JE,2019-05-06 10:59:28.691008
1,PC,2019-05-06 10:59:28.691009
1,SM,2019-05-06 10:59:28.692010
1,TD,2019-05-06 10:59:28.692011
2,SY,2019-05-06 10:59:28.692012
1,ES,2019-05-06 10:59:28.693013
2,TC,2019-05-06 10:59:28.693014
1,BF,2019-05-06 10:59:28.694015
1,PM,2019-05-06 10:59:28.694016
2,BK,2019-05-06 11:00:03.960002
2,BR,2019-05-06 11:00:03.961003
1,GH,2019-05-06 11:00:03.962004
1,DC,2019-05-06 11:00:03.963005
1,MC,2019-05-06 11:00:03.964006
2,JE,2019-05-06 11:00:03.965007
1,PC,2019-05-06 11:00:03.966008
1,SM,2019-05-06 11:00:03.967009
1,TD,2019-05-06 11:00:03.968010
2,SY,2019-05-06 11:00:03.969011
1,ES,2019-05-06 11:00:03.969012
2,TC,2019-05-06 11:00:03.970013
1,BF,2019-05-06 11:00:03.971014
1,PM,2019-05-06 11:00:03.971015
2,BK,2019-05-06 11:00:22.721002
2,BR,2019-05-06 11:00:22.723003
1,GH,2019-05-06 11:00:22.724004
1,DC,2019-05-06 11:00:22.725005
1,MC,2019-05-06 11:00:22.727006
2,JE,2019-05-06 11:00:22.728007
1,PC,2019-05-06 11:00:22.730008
1,SM,2019-05-06 11:00:22.731009
1,TD,2019-05-06 11:00:22.732010
2,SY,2019-05-06 11:00:22.733011
1,ES,2019-05-06 11:00:22.734012
2,TC,2019-05-06 11:00:22.734013
1,BF,2019-05-06 11:00:22.735014
1,PM,2019-05-06 11:00:22.736015
2,BK,2019-05-06 11:00:28.724003
2,BR,2019-05-06 11:00:28.725004
1,GH,2019-05-06 11:00:28.725005
1,DC,2019-05-06 11:00:28.725006
1,MC,2019-05-06 11:00:28.725007
2,JE,2019-05-06 11:00:28.726008
1,PC,2019-05-06 11:00:28.726009
1,SM,2019-05-06 11:00:28.726010
1,TD,2019-05-06 11:00:28.726011
2,SY,2019-05-06 11:00:28.727012
1,ES,2019-05-06 11:00:28.727013
2,TC,2019-05-06 11:00:28.727014
1,BF,2019-05-06 11:00:28.727015
1,PM,2019-05-06 11:00:28.727016
2,BK,2019-05-06 11:00:36.011065
2,BR,2019-05-06 11:00:36.012066
1,GH,2019-05-06 11:00:36.014067
1,DC,2019-05-06 11:00:36.015068
1,MC,2019-05-06 11:00:36.017069
2,JE,2019-05-06 11:00:36.018070
1,PC,2019-05-06 11:00:36.019071
1,SM,2019-05-06 11:00:36.020072
1,TD,2019-05-06 11:00:36.021073
2,SY,2019-05-06 11:00:36.022074
1,ES,2019-05-06 11:00:36.022075
2,TC,2019-05-06 11:00:36.023076
1,BF,2019-05-06 11:00:36.024077
1,PM,2019-05-06 11:00:36.025078
2,BK,2019-05-06 11:01:15.801003
2,BR,2019-05-06 11:01:15.802004
1,GH,2019-05-06 11:01:15.803005
1,DC,2019-05-06 11:01:15.804006
1,MC,2019-05-06 11:01:15.804007
2,JE,2019-05-06 11:01:15.805008
1,PC,2019-05-06 11:01:15.805009
1,SM,2019-05-06 11:01:15.806010
1,TD,2019-05-06 11:01:15.806011
2,SY,2019-05-06 11:01:15.807012
1,ES,2019-05-06 11:01:15.807013
2,TC,2019-05-06 11:01:15.808014
1,BF,2019-05-06 11:01:15.809015
1,PM,2019-05-06 11:01:15.809016
2,BK,2019-05-06 11:02:44.055003
1,BR,2019-05-06 11:02:44.056004
1,GH,2019-05-06 11:02:44.057005
1,DC,2019-05-06 11:02:44.058006
1,MC,2019-05-06 11:02:44.059007
2,JE,2019-05-06 11:02:44.060008
1,PC,2019-05-06 11:02:44.061009
1,SM,2019-05-06 11:02:44.061010
1,TD,2019-05-06 11:02:44.062011
1,SY,2019-05-06 11:02:44.062012
1,ES,2019-05-06 11:02:44.063013
2,TC,2019-05-06 11:02:44.064014
1,BF,2019-05-06 11:02:44.064015
1,PM,2019-05-06 11:02:44.065016
2,BK,2019-05-06 11:02:44.973002
1,BR,2019-05-06 11:02:44.974003
1,GH,2019-05-06 11:02:44.975004
1,DC,2019-05-06 11:02:44.976005
1,MC,2019-05-06 11:02:44.976006
2,JE,2019-05-06 11:02:44.977007
1,PC,2019-05-06 11:02:44.978008
1,SM,2019-05-06 11:02:44.978009
1,TD,2019-05-06 11:02:44.979010
1,SY,2019-05-06 11:02:44.979011
1,ES,2019-05-06 11:02:44.980012
2,TC,2019-05-06 11:02:44.980013
1,BF,2019-05-06 11:02:44.981014
1,PM,2019-05-06 11:02:44.982015
2,BK,2019-05-06 11:02:45.648003
1,BR,2019-05-06 11:02:45.648004
1,GH,2019-05-06 11:02:45.648005
1,DC,2019-05-06 11:02:45.649006
1,MC,2019-05-06 11:02:45.649007
2,JE,2019-05-06 11:02:45.649008
1,PC,2019-05-06 11:02:45.649009
1,SM,2019-05-06 11:02:45.649010
1,TD,2019-05-06 11:02:45.650011
1,SY,2019-05-06 11:02:45.650012
1,ES,2019-05-06 11:02:45.650013
2,TC,2019-05-06 11:02:45.650014
1,BF,2019-05-06 11:02:45.650015
1,PM,2019-05-06 11:02:45.651016
2,BK,2019-05-06 11:04:50.182003
1,BR,2019-05-06 11:04:50.183004
1,GH,2019-05-06 11:04:50.184005
1,DC,2019-05-06 11:04:50.184006
1,MC,2019-05-06 11:04:50.185007
2,JE,2019-05-06 11:04:50.186008
1,PC,2019-05-06 11:04:50.186009
1,SM,2019-05-06 11:04:50.187010
1,TD,2019-05-06 11:04:50.187011
1,SY,2019-05-06 11:04:50.188012
1,ES,2019-05-06 11:04:50.188013
2,TC,2019-05-06 11:04:50.188014
1,BF,2019-05-06 11:04:50.189015
1,PM,2019-05-06 11:04:50.190016
2,BK,2019-05-06 11:04:58.323071
1,BR,2019-05-06 11:04:58.325072
1,GH,2019-05-06 11:04:58.326073
1,DC,2019-05-06 11:04:58.327074
1,MC,2019-05-06 11:04:58.328075
2,JE,2019-05-06 11:04:58.329076
1,PC,2019-05-06 11:04:58.331077
1,SM,2019-05-06 11:04:58.332078
1,TD,2019-05-06 11:04:58.333079
1,SY,2019-05-06 11:04:58.334080
1,ES,2019-05-06 11:04:58.334081
2,TC,2019-05-06 11:04:58.335082
1,BF,2019-05-06 11:04:58.337083
1,PM,2019-05-06 11:04:58.338084
2,BK,2019-05-06 11:05:08.866002
1,BR,2019-05-06 11:05:08.867003
1,GH,2019-05-06 11:05:08.868004
1,DC,2019-05-06 11:05:08.869005
1,MC,2019-05-06 11:05:08.870006
2,JE,2019-05-06 11:05:08.871007
1,PC,2019-05-06 11:05:08.872008
1,SM,2019-05-06 11:05:08.874009
1,TD,2019-05-06 11:05:08.874010
1,SY,2019-05-06 11:05:08.875011
1,ES,2019-05-06 11:05:08.875012
2,TC,2019-05-06 11:05:08.876013
1,BF,2019-05-06 11:05:08.877014
1,PM,2019-05-06 11:05:08.877015
2,BK,2019-05-06 11:08:52.964002
1,BR,2019-05-06 11:08:52.964003
1,GH,2019-05-06 11:08:52.965004
1,DC,2019-05-06 11:08:52.965005
1,MC,2019-05-06 11:08:52.966006
2,JE,2019-05-06 11:08:52.966007
1,PC,2019-05-06 11:08:52.967008
1,SM,2019-05-06 11:08:52.967009
1,TD,2019-05-06 11:08:52.967010
1,SY,2019-05-06 11:08:52.968011
1,ES,2019-05-06 11:08:52.968012
1,TC,2019-05-06 11:08:52.968013
1,BF,2019-05-06 11:08:52.969014
1,PM,2019-05-06 11:08:52.969015
2,BK,2019-05-06 11:08:59.621002
1,BR,2019-05-06 11:08:59.622003
1,GH,2019-05-06 11:08:59.623004
1,DC,2019-05-06 11:08:59.624005
1,MC,2019-05-06 11:08:59.625006
2,JE,2019-05-06 11:08:59.626007
1,PC,2019-05-06 11:08:59.626008
1,SM,2019-05-06 11:08:59.627009
1,TD,2019-05-06 11:08:59.628010
1,SY,2019-05-06 11:08:59.629011
1,ES,2019-05-06 11:08:59.629012
1,TC,2019-05-06 11:08:59.630013
1,BF,2019-05-06 11:08:59.630014
1,PM,2019-05-06 11:08:59.631015
2,BK,2019-05-06 11:09:26.051002
1,BR,2019-05-06 11:09:26.052003
1,GH,2019-05-06 11:09:26.052004
1,DC,2019-05-06 11:09:26.053005
1,MC,2019-05-06 11:09:26.054006
2,JE,2019-05-06 11:09:26.054007
1,PC,2019-05-06 11:09:26.055008
1,SM,2019-05-06 11:09:26.056009
1,TD,2019-05-06 11:09:26.057010
1,SY,2019-05-06 11:09:26.057011
1,ES,2019-05-06 11:09:26.058012
1,TC,2019-05-06 11:09:26.058013
1,BF,2019-05-06 11:09:26.059014
1,PM,2019-05-06 11:09:26.059015
2,BK,2019-05-06 11:09:38.910062
1,BR,2019-05-06 11:09:38.912063
1,GH,2019-05-06 11:09:38.914064
1,DC,2019-05-06 11:09:38.916065
1,MC,2019-05-06 11:09:38.918066
2,JE,2019-05-06 11:09:38.920067
1,PC,2019-05-06 11:09:38.922068
1,SM,2019-05-06 11:09:38.923069
1,TD,2019-05-06 11:09:38.924070
1,SY,2019-05-06 11:09:38.925071
1,ES,2019-05-06 11:09:38.926072
1,TC,2019-05-06 11:09:38.926073
1,BF,2019-05-06 11:09:38.928074
1,PM,2019-05-06 11:09:38.929075
1,BK,2019-05-06 11:10:56.278001
1,BR,2019-05-06 11:10:56.279002
1,GH,2019-05-06 11:10:56.279003
2,DC,2019-05-06 11:10:56.280004
1,MC,2019-05-06 11:10:56.280005
2,JE,2019-05-06 11:10:56.280006
1,PC,2019-05-06 11:10:56.281007
1,SM,2019-05-06 11:10:56.281008
1,TD,2019-05-06 11:10:56.281009
1,SY,2019-05-06 11:10:56.282010
0,ES,2019-05-06 11:10:56.282011
1,TC,2019-05-06 11:10:56.282012
1,BF,2019-05-06 11:10:56.283013
1,PM,2019-05-06 11:10:56.283014
1,BK,2019-05-06 11:13:49.047003
1,BR,2019-05-06 11:13:49.047004
1,GH,2019-05-06 11:13:49.048005
2,DC,2019-05-06 11:13:49.048006
1,MC,2019-05-06 11:13:49.048007
2,JE,2019-05-06 11:13:49.049008
1,PC,2019-05-06 11:13:49.049009
1,SM,2019-05-06 11:13:49.049010
1,TD,2019-05-06 11:13:49.050011
1,SY,2019-05-06 11:13:49.050012
0,ES,2019-05-06 11:13:49.051013
1,TC,2019-05-06 11:13:49.051014
1,BF,2019-05-06 11:13:49.051015
1,PM,2019-05-06 11:13:49.052016
1,BK,2019-05-06 11:14:14.160002
1,BR,2019-05-06 11:14:14.161003
1,GH,2019-05-06 11:14:14.161004
2,DC,2019-05-06 11:14:14.162005
1,MC,2019-05-06 11:14:14.162006
2,JE,2019-05-06 11:14:14.163007
1,PC,2019-05-06 11:14:14.163008
1,SM,2019-05-06 11:14:14.163009
1,TD,2019-05-06 11:14:14.163010
1,SY,2019-05-06 11:14:14.164011
0,ES,2019-05-06 11:14:14.164012
1,TC,2019-05-06 11:14:14.164013
1,BF,2019-05-06 11:14:14.165014
1,PM,2019-05-06 11:14:14.165015
1,BK,2019-05-06 11:14:33.143002
1,BR,2019-05-06 11:14:33.146003
1,GH,2019-05-06 11:14:33.148004
2,DC,2019-05-06 11:14:33.149005
1,MC,2019-05-06 11:14:33.150006
2,JE,2019-05-06 11:14:33.152007
1,PC,2019-05-06 11:14:33.153008
1,SM,2019-05-06 11:14:33.154009
1,TD,2019-05-06 11:14:33.155010
1,SY,2019-05-06 11:14:33.156011
0,ES,2019-05-06 11:14:33.157012
1,TC,2019-05-06 11:14:33.157013
1,BF,2019-05-06 11:14:33.158014
1,PM,2019-05-06 11:14:33.159015
1,BK,2019-05-06 11:14:53.932002
1,BR,2019-05-06 11:14:53.933003
1,GH,2019-05-06 11:14:53.934004
2,DC,2019-05-06 11:14:53.935005
1,MC,2019-05-06 11:14:53.936006
2,JE,2019-05-06 11:14:53.937007
1,PC,2019-05-06 11:14:53.938008
1,SM,2019-05-06 11:14:53.938009
1,TD,2019-05-06 11:14:53.939010
1,SY,2019-05-06 11:14:53.940011
0,ES,2019-05-06 11:14:53.941012
1,TC,2019-05-06 11:14:53.941013
1,BF,2019-05-06 11:14:53.942014
1,PM,2019-05-06 11:14:53.943015
1,BK,2019-05-06 11:16:25.896002
1,BR,2019-05-06 11:16:25.897003
1,GH,2019-05-06 11:16:25.898004
2,DC,2019-05-06 11:16:25.899005
1,MC,2019-05-06 11:16:25.900006
1,JE,2019-05-06 11:16:25.901007
1,PC,2019-05-06 11:16:25.901008
0,SM,2019-05-06 11:16:25.902009
1,TD,2019-05-06 11:16:25.903010
1,SY,2019-05-06 11:16:25.904011
0,ES,2019-05-06 11:16:25.905012
1,TC,2019-05-06 11:16:25.905013
1,BF,2019-05-06 11:16:25.907014
0,PM,2019-05-06 11:16:25.908015
1,BK,2019-05-06 11:16:26.869002
1,BR,2019-05-06 11:16:26.872003
1,GH,2019-05-06 11:16:26.875004
2,DC,2019-05-06 11:16:26.877005
1,MC,2019-05-06 11:16:26.879006
1,JE,2019-05-06 11:16:26.880007
1,PC,2019-05-06 11:16:26.881008
0,SM,2019-05-06 11:16:26.882009
1,TD,2019-05-06 11:16:26.883010
1,SY,2019-05-06 11:16:26.885011
